text,start,end
Elogeamos,0.8638565022421526,1.325919282511211
las,1.40627802690583,1.526816143497758
vacunas,1.5870852017937223,2.0089686098654713
por,2.169686098654709,2.2701345291479824
su,2.3304035874439464,2.4107623318385656
labor,2.4710313901345295,2.7321973094170406
para,2.852735426008969,2.993363228699552
luchar,3.073721973094171,3.334887892376682
contra,3.4353363228699556,3.6764125560538123
las,3.756771300448431,3.8572197309417047
enfermedades.,3.977757847533633,4.459910313901346
Pero,5.242889733840304,5.363346007604563
parece,5.463726235741445,5.724714828897339
que,5.764866920152091,5.865247148288974
cada,5.945551330798479,6.106159695817491
vez,6.16638783269962,6.306920152091255
más,6.44745247148289,6.5679087452471485
personas,6.648212927756655,7.029657794676806
creen,7.109961977186312,7.330798479087452
que,7.411102661596958,7.5315589353612165
ponen,7.672091254752852,7.892927756653992
en,7.953155893536121,8.013384030418251
riesgo,8.093688212927756,8.41490494296578
nuestra,8.495209125475284,8.736121673003801
salud,8.796349809885932,9.037262357414448
en,9.298250950570342,9.378555133079846
lugar,9.4187072243346,9.619467680608365
de,9.63954372623574,9.679695817490494
protegerla.,9.960947867298579,10.463317535545023
En,10.985781990521327,11.086255924170615
Internet,11.146540284360189,11.628815165876777
hay,11.68909952606635,11.809668246445497
muchísimas,11.86995260663507,12.392417061611374
historias,12.452701421800947,12.89478672985782
sobre,12.995260663507109,13.236398104265403
reacciones,13.377061611374408,13.778957345971563
"alérgicas,",13.81914691943128,14.0
minus,14.742614840989399,15.003533568904594
valías,15.06374558303887,15.445088339222615
e,15.465159010600706,15.4852296819788
incluso,16.087349823321553,16.508833922261484
muerte,16.548975265017667,16.850035335689046
después,16.930318021201412,17.23137809187279
de,17.271519434628974,17.33173144876325
vacunarse.,17.391943462897526,17.913780918727916
Y,18.877173144876323,19.03773851590106
es,19.23844522968198,19.318727915194344
"cierto,",19.35886925795053,19.659929328621907
las,20.062451612903224,20.163096774193548
vacunas,20.20335483870968,20.565677419354838
pueden,20.646193548387096,20.847483870967743
tener,20.907870967741935,21.14941935483871
efectos,21.18967741935484,21.572129032258065
secundarios.,21.67277419354839,22.13574193548387
Veamos,23.02110552763819,23.322613065326635
cómo,23.403015075376885,23.58391959798995
funcionan,23.6643216080402,24.166834170854273
y,24.34773869346734,24.408040201005026
lo,24.488442211055276,24.548743718592966
peligrosas,24.609045226130654,25.111557788944726
que,25.191959798994976,25.272361809045226
son,25.35276381909548,25.513567839195982
realmente.,25.694472361809048,26.116582914572867
El,37.241973094170405,37.32233183856502
sistema,37.36251121076233,37.66385650224215
inmunitario,37.72412556053811,38.3067264573991
es,38.366995515695066,38.46744394618834
un,38.50762331838565,38.58798206278027
complejo,38.64825112107623,38.98977578475336
ejército,39.05004484304933,39.47192825112108
de,39.53219730941704,39.632645739910316
miles,39.71300448430493,39.933991031390136
de,39.97417040358744,40.054529147982066
millones,40.114798206278024,40.45632286995516
de,40.516591928251124,40.59695067264574
"células,",40.657219730941705,41.03892376681615
"soldados,",41.48100502512563,42.003618090452264
servicio,42.42572864321608,42.76743718592965
de,42.807638190954776,42.867939698492464
inteligencia,42.92824120603015,43.591557788944726
y,43.61165829145729,43.63175879396985
fábricas,44.21467336683417,44.63678391959799
de,44.73728643216081,44.83778894472362
armas.,44.89809045226131,45.159396984924626
A,46.28250626566416,46.322606516290726
diario,46.36270676691729,46.72360902255639
recibimos,46.80380952380953,47.3050626566416
incontables,47.405313283208024,48.006817042606514
"ataques,",48.107067669172935,48.52812030075188
pero,48.82887218045113,48.9892731829574
suele,49.049423558897246,49.24992481203007
bastar,49.29002506265664,49.65092731829574
con,49.731127819548874,49.87147869674185
que,49.891528822055136,49.99177944862156
los,50.051929824561405,50.132130325814536
soldados,50.1722305764411,50.5331328320802
inmunitarios,50.55318295739349,51.21483709273183
se,51.295037593984965,51.375238095238096
ocupen,51.435388471177944,51.79629072681704
y,52.07699248120301,52.137142857142855
por,52.1972932330827,52.31759398496241
eso,52.35769423558897,52.51809523809524
no,52.57824561403509,52.65844611528822
nos,52.69854636591479,52.7987969924812
damos,52.838897243107766,53.059448621553884
cuenta.,53.11959899749374,53.25994987468672
Sin,54.20230576441103,54.322606516290726
"embargo,",54.382756892230574,54.72360902255639
si,54.80380952380953,54.90406015037594
la,54.944160401002506,54.98426065162907
infección,55.02436090225564,55.34516290726817
es,55.405313283208024,55.46546365914787
"seria,",55.52561403508772,55.82636591478697
las,56.1471679197995,56.22736842105263
células,56.2674686716792,56.58827067669173
del,56.648421052631576,56.76872180451128
Servicio,56.82887218045113,57.189774436090225
de,57.22987468671679,57.29002506265664
Inteligencia,57.350175438596494,57.95167919799499
reúnen,57.971729323308274,58.39278195488722
información,58.45293233082707,58.95418546365915
sobre,59.054436090225565,59.23488721804512
los,59.31508771929825,59.41533834586466
atacantes,59.49553884711779,59.996791979949876
y,60.01684210526316,60.03689223057644
activan,60.377744360902255,60.73864661654135
las,60.77874686716792,60.838897243107766
fábricas,60.858947368421056,61.0393984962406
de,61.079498746867166,61.139649122807015
armas.,61.17974937343359,61.28
Conocemos,62.1055033557047,62.62899328859061
las,62.68939597315436,62.79006711409396
"armas,",62.87060402684564,63.112214765100674
los,63.474630872483225,63.5551677852349
anticuerpos.,63.615570469798655,64.15919463087249
Son,65.1233734939759,65.2639357429719
misiles,65.32417670682732,65.7659437751004
dirigidos,65.84626506024097,66.3081124497992
que,66.32819277108433,66.38843373493977
se,66.58923694779116,66.66955823293173
producen,66.72979919678716,67.11132530120481
específicamente,67.27196787148594,68.05510040160642
para,68.15550200803213,68.29606425702812
combatir,68.39646586345381,68.79807228915662
al,68.81815261044177,68.85831325301206
invasor.,68.87839357429719,69.05911646586345
Es,70.4659296482412,70.56643216080403
una,70.66693467336684,70.76743718592965
pena,70.86793969849246,71.06894472361809
que,71.12924623115578,71.22974874371859
este,71.37045226130654,71.53125628140704
proceso,71.59155778894473,71.97346733668341
tarde,72.05386934673366,72.31517587939699
varios,72.39557788944724,72.67698492462311
días,72.77748743718593,72.97849246231156
en,72.99859296482413,73.03879396984925
"completarse,",73.05889447236181,73.28
ya,73.34031746031746,74.60698412698413
que,74.6673015873016,74.74772486772487
da,74.76783068783068,74.86835978835978
mucho,74.94878306878307,75.14984126984127
tiempo,75.23026455026455,75.49164021164022
a,75.53185185185185,75.57206349206349
los,75.61227513227513,75.6926984126984
intrusos,75.7731216931217,76.19534391534391
para,76.29587301587301,76.43661375661375
hacer,76.47682539682539,76.7784126984127
daño.,76.85883597883598,77.05989417989417
Y,77.96822429906541,78.06915887850467
el,78.12971962616822,78.23065420560748
dicho,78.31140186915887,78.59401869158879
no,78.67476635514018,78.77570093457943
es,78.89682242990654,78.99775700934579
verdad.,79.05831775700933,79.24
Lo,79.86427586206896,79.9448275862069
que,79.98510344827585,80.08579310344827
no,80.12606896551723,80.20662068965517
nos,80.26703448275862,80.38786206896552
"mata,",80.48855172413792,80.81075862068965
no,81.07255172413792,81.17324137931034
nos,81.21351724137931,81.35448275862069
hace,81.39475862068966,81.59613793103448
más,81.67668965517241,81.79751724137931
fuertes.,81.87806896551724,82.16
Nuestros,83.00485549132948,83.34682080924856
cuerpos,83.44739884393063,83.74913294797688
no,83.84971098265896,83.9100578034682
quieren,83.97040462427745,84.21179190751445
batallas,84.25202312138728,84.7750289017341
una,84.97618497109826,85.15722543352601
y,85.23768786127168,85.29803468208092
otra,85.35838150289017,85.53942196531791
vez.,85.55953757225434,85.64
Por,86.52575163398693,86.64653594771242
"eso,",86.70692810457517,86.8881045751634
el,86.94849673202614,87.00888888888889
sistema,87.04915032679739,87.35111111111111
inmunitario,87.39137254901961,87.93490196078432
ha,87.95503267973857,87.99529411764706
desarrollado,88.23686274509804,88.72
una,88.94153846153846,89.0220979020979
ingeniosa,89.06237762237762,89.56587412587412
forma,89.66657342657342,89.9283916083916
de,89.96867132867132,90.04923076923076
fortalecerse,90.10965034965035,90.87496503496503
con,90.9958041958042,91.13678321678321
el,91.17706293706293,91.25762237762237
tiempo.,91.31804195804196,91.55972027972027
Si,92.9246975088968,93.00498220640569
luchamos,93.06519572953736,93.46661921708186
con,93.5870462633452,93.70747330960855
un,93.76768683274021,93.80782918149467
enemigo,93.84797153024911,94.2493950177936
tan,94.34975088967971,94.51032028469751
peligroso,94.55046263345196,95.03217081850534
como,95.13252669039146,95.29309608540926
para,95.37338078291815,95.51387900355873
activar,95.59416370106761,96.01565836298933
nuestra,96.075871886121,96.3167259786477
artillería,96.33679715302492,96.79843416370107
"pesada,",96.91886120996442,97.21992882562279
el,97.74267379679145,97.82310160427808
sistema,97.88342245989305,98.20513368983958
inmunitario,98.24534759358289,98.74802139037433
crea,98.84855614973263,99.06973262032086
automáticamente,99.25069518716577,100.05497326203209
células,100.07508021390375,100.55764705882353
de,100.59786096256684,100.67828877005347
memoria,100.69839572192514,101.0
que,101.26161490683229,101.36223602484472
permanecen,101.42260869565217,101.86534161490682
en,101.94583850931677,101.98608695652173
nuestro,102.04645962732918,102.287950310559
cuerpo,102.38857142857142,102.67031055900621
dormidas,102.71055900621118,103.19354037267081
durante,103.39478260869565,103.73689440993789
años.,103.81739130434782,104.07900621118011
Lo,105.00510067114094,105.10577181208053
único,105.18630872483222,105.44805369127516
que,105.50845637583892,105.62926174496644
hacen,105.70979865771811,106.07221476510067
es,106.45476510067114,106.59570469798658
recordar.,106.69637583892617,107.11919463087247
Si,108.10577181208053,108.26684563758388
un,108.32724832214764,108.40778523489932
enemigo,108.42791946308725,108.83060402684563
ataca,108.85073825503355,109.2131543624161
por,109.3138255033557,109.43463087248321
segunda,109.53530201342281,109.87758389261745
"vez,",109.91785234899328,110.09906040268456
las,110.42181818181818,110.50262626262625
células,110.54303030303029,110.8460606060606
de,110.86626262626262,110.92686868686869
memoria,110.98747474747475,111.31070707070707
dormidas,111.37131313131313,111.77535353535353
se,111.87636363636364,111.97737373737374
despiertan,111.99757575757576,112.24
y,112.88321608040201,112.92341708542713
ordenan,112.98371859296482,113.30532663316582
ataques,113.3656281407035,113.70733668341708
coordinados,113.8078391959799,114.3505527638191
y,114.37065326633166,114.39075376884422
la,114.6721608040201,114.73246231155778
producción,114.7726633165829,115.19477386934673
de,115.27517587939698,115.33547738693467
anticuerpos.,115.41587939698492,116.01889447236181
Es,116.84301507537688,116.96361809045226
algo,117.02391959798994,117.24502512562813
tan,117.34552763819096,117.4862311557789
rápido,117.6470351758794,117.96864321608041
y,118.00884422110553,118.06914572864322
eficaz,118.12944723618091,118.53145728643216
que,118.69226130653267,118.81286432160805
muchas,118.91336683417086,119.15457286432161
de,119.17467336683417,119.25507537688443
las,119.31537688442212,119.39577889447237
infecciones,119.47618090452262,119.91839195979901
derrotadas,120.24000000000001,120.58228187919464
previamente,120.66281879194632,121.18630872483223
jamás,121.20644295302014,121.7702013422819
nos,121.85073825503356,122.01181208053693
enferman,122.05208053691275,122.41449664429531
de,122.47489932885907,122.55543624161075
nuevo.,122.59570469798659,122.79704697986578
Y,123.48161073825504,123.52187919463088
a,123.58228187919464,123.6426845637584
veces,123.72322147651008,124.04536912751679
nos,124.12590604026846,124.22657718120806
volvemos,124.30711409395974,124.68966442953021
inmunes,124.75006711409397,125.15275167785236
para,125.25342281879196,125.41449664429531
siempre.,125.51516778523491,125.75677852348994
Por,126.30040268456376,126.4413422818792
eso,126.48161073825504,126.6426845637584
los,126.78362416107383,126.90442953020136
niños,126.98496644295302,127.24671140939599
pequeños,127.32724832214765,127.7702013422819
están,127.95140939597316,128.1930201342282
siempre,128.2936912751678,128.61583892617452
malos.,128.69637583892617,128.93798657718122
Aún,129.58228187919465,129.743355704698
no,129.78362416107385,129.8440268456376
tienen,129.94469798657718,130.18630872483223
suficientes,130.24671140939597,130.7903355704698
células,130.85073825503358,131.23328859060405
de,131.27355704697987,131.33395973154364
memoria.,131.39436241610738,131.69637583892617
Y,132.561608040201,132.6219095477387
este,132.7224120603015,132.92341708542713
bonito,133.00381909547738,133.40582914572866
mecanismo,133.4862311557789,134.0289447236181
natural,134.08924623115578,134.53145728643216
es,134.79276381909548,134.8932663316583
la,134.95356783919598,135.03396984924623
base,135.11437185929648,135.39577889447236
de,135.45608040201006,135.5364824120603
las,135.596783919598,135.71738693467339
vacunas.,135.79778894472364,136.1796984924623
¿Cómo,139.00510067114095,139.24671140939597
funcionan,139.34738255033557,139.85073825503358
las,139.91114093959732,140.0118120805369
vacunas?,140.07221476510068,140.43463087248324
Las,141.98496644295304,142.12590604026846
células,142.16617449664432,142.52859060402685
de,142.58899328859061,142.6695302013423
memoria,142.72993288590604,143.1124832214765
son,143.2131543624161,143.37422818791947
"fabulosas,",143.45476510067115,143.97825503355705
pero,144.36060301507538,144.48120603015076
obtenerlas,144.52140703517588,145.02391959798996
mediante,145.08422110552766,145.40582914572866
infecciones,145.46613065326633,145.98874371859299
es,146.00884422110553,146.04904522613066
desagradable,146.49125628140703,147.1545728643216
y,147.3756783919598,147.41587939698493
a,147.47618090452264,147.51638190954776
veces,147.55658291457289,147.83798994974876
peligroso.,147.918391959799,148.1796984924623
Las,148.9435175879397,149.06412060301508
vacunas,149.12442211055279,149.4862311557789
engañan,149.50633165829146,149.9686432160804
a,149.98874371859299,150.00884422110553
nuestros,150.04904522613066,150.33045226130653
cuerpos,150.41085427135678,150.75256281407036
para,150.81286432160806,150.95356783919598
que,151.01386934673369,151.09427135678393
creen,151.17467336683418,151.39577889447236
células,151.45608040201006,151.79778894472364
de,151.83798994974876,151.918391959799
memoria,151.93849246231156,152.24
y,152.50262626262628,152.54303030303032
nos,152.58343434343436,152.66424242424245
inmunicen,152.78545454545454,153.31070707070708
frente,153.39151515151516,153.63393939393941
a,153.67434343434346,153.69454545454548
una,153.77535353535353,153.87636363636364
enfermedad.,153.91676767676768,154.219797979798
Fingen,154.24,155.28697986577183
ser,155.3675167785235,155.52859060402685
una,155.5688590604027,155.6695302013423
infección,155.70979865771812,156.13261744966445
peligrosa.,156.23328859060405,156.69637583892617
Una,157.60180904522613,157.7224120603015
forma,157.80281407035176,158.02391959798996
de,158.08422110552766,158.1646231155779
hacerlo,158.18472361809046,158.54653266331658
es,158.5867336683417,158.66713567839196
inyectar,158.70733668341708,159.08924623115578
invasores,159.16964824120603,159.63195979899498
que,159.65206030150756,159.71236180904523
no,159.87316582914573,159.95356783919598
pueden,160.03396984924623,160.27517587939698
dañar.,160.33547738693468,160.61688442211056
Por,161.68221105527638,161.80281407035176
"ejemplo,",161.84301507537688,162.28522613065329
matándolos,162.54653266331658,163.16964824120603
o,163.55155778894473,163.65206030150756
despedazándolos.,163.7324623115578,164.596783919598
Nuestro,165.32040201005026,165.58170854271359
sistema,165.6219095477387,165.92341708542713
inmunitario,165.96361809045226,166.50633165829146
se,166.56663316582916,166.6470351758794
ocupa,166.70733668341708,166.98874371859299
de,167.0289447236181,167.10934673366836
estos,167.25005025125628,167.49125628140703
tipos,167.57165829145728,167.8329648241206
de,167.87316582914573,167.95356783919598
vacuna,168.01386934673369,168.39577889447236
muy,168.51638190954776,168.61688442211056
fácilmente.,168.6972864321608,169.1796984924623
Sin,169.98371859296483,170.12442211055279
"embargo,",170.1646231155779,170.5867336683417
a,170.8681407035176,170.90834170854274
veces,170.94854271356786,171.22994974874373
es,171.2902512562814,171.37065326633166
necesario,171.41085427135678,171.85306532663319
que,171.87316582914573,171.93346733668344
trabaje,172.13447236180906,172.55658291457289
más,172.71738693467339,172.87819095477388
duro,172.93849246231156,173.11939698492463
para,173.3205369127517,173.46147651006711
producir,173.52187919463088,173.8641610738255
más,174.16617449664432,174.32724832214765
cantidad,174.40778523489934,174.7702013422819
de,174.7903355704698,174.93127516778523
células,174.9715436241611,175.37422818791947
de,175.45476510067115,175.53530201342284
memoria.,175.59570469798658,175.9178523489933
Por,176.6426845637584,176.78362416107385
eso,176.8440268456376,176.98496644295304
las,177.04536912751678,177.16617449664432
vacunas,177.20644295302014,177.5688590604027
vivas,177.64939597315438,177.8910067114094
son,177.9715436241611,178.13261744966445
las,178.17288590604028,178.27355704697987
más,178.39436241610738,178.5151677852349
auténticas.,178.59570469798658,179.1393288590604
El,179.58170854271359,179.66211055276383
enemigo,179.70231155778896,180.06412060301508
que,180.14452261306533,180.24502512562816
puede,180.30532663316583,180.52643216080403
devolver,180.5867336683417,180.9686432160804
el,181.0289447236181,181.10934673366836
golpe,181.14954773869349,181.4510552763819
es,181.6721608040201,181.77266331658294
un,181.8329648241206,181.91336683417086
desafío,181.95356783919598,182.33547738693468
mayor.,182.35557788944723,182.45608040201006
Aunque,183.6426845637584,183.90442953020136
la,183.98496644295304,184.04536912751678
idea,184.10577181208055,184.40778523489934
parece,184.5688590604027,184.95140939597317
descabellada.,184.991677852349,185.63597315436243
¿Y,186.7619771863118,186.90250950570342
si,187.12334600760457,187.24380228136883
ganan,187.3441825095057,187.68547528517112
los,187.72562737642588,187.8460836501901
gérmenes?,187.90631178707224,188.32790874524716
Para,189.01049429657795,189.15102661596958
"evitarlo,",189.2313307984791,189.73323193916352
en,189.9139163498099,189.974144486692
los,190.03437262357414,190.11467680608365
laboratorios,190.17490494296578,190.71695817490496
se,190.7571102661597,190.83741444866922
crean,190.91771863117873,191.1787072243346
primos,191.2590114068441,191.52
debiluchos,191.6807305936073,192.16292237442923
del,192.24328767123288,192.38392694063927
verdadero,192.4241095890411,192.82593607305938
"germen,",192.92639269406394,193.28803652968037
pero,193.83050228310503,193.99123287671233
con,194.05150684931507,194.17205479452056
la,194.2323287671233,194.31269406392695
fuerza,194.3729680365297,194.61406392694064
necesaria,194.6743378995434,195.17662100456621
para,195.2569863013699,195.39762557077628
molestar,195.4378082191781,195.77936073059362
al,195.79945205479453,195.83963470319637
sistema,196.0808376963351,196.30198952879581
inmune,196.34219895287958,196.66387434554974
y,196.82471204188482,196.8649214659686
crear,196.92523560209426,197.20670157068065
bastantes,197.2670157068063,197.74952879581153
células,197.8098429319372,198.191832460733
de,198.23204188481677,198.3124607329843
memoria.,198.37277486910997,198.67434554973823
Y,200.28176271186442,200.3620338983051
estos,200.46237288135595,200.6831186440678
son,200.78345762711865,200.94400000000002
los,201.00420338983054,201.10454237288138
principios,201.18481355932204,201.6664406779661
básicos,201.78684745762715,202.2082711864407
del,202.30861016949154,202.44908474576272
uso,202.5293559322034,202.68989830508477
de,202.75010169491526,202.81030508474578
las,202.8705084745763,202.97084745762714
vacunas.,203.01098305084747,203.43240677966102
Provocan,204.63647457627118,205.11810169491525
una,205.17830508474577,205.27864406779662
reacción,205.33884745762714,205.63986440677968
natural,205.8207329842932,206.10219895287958
en,206.14240837696335,206.22282722513089
nuestros,206.26303664921465,206.56460732984294
cuerpos,206.64502617801048,206.94659685863874
que,206.96670157068064,207.02701570680628
nos,207.3889005235602,207.48942408376965
inmuniza,207.63015706806283,208.11267015706807
frente,208.2131937172775,208.474554973822
a,208.4946596858639,208.51476439790576
enfermedades,208.53486910994766,209.1179057591623
muy,209.1380104712042,209.25863874345552
peligrosas.,209.68072398190046,210.14280542986427
Hay,210.70533936651586,210.80579185520364
vacunas,210.8660633484163,211.28796380090498
que,211.34823529411764,211.4285972850679
deben,211.48886877828056,211.70986425339368
renovarse,211.77013574660634,212.29248868778282
