text,start,end
innumerables,449.7718431372549,450.33403921568623
ocasiones.,450.434431372549,450.8962352941176
En,451.9202830188679,452.0207547169811
la,452.04084905660375,452.10113207547164
descripción,452.14132075471696,452.6235849056603
del,452.66377358490564,452.7843396226415
vídeo,452.82452830188674,453.1862264150943
hay,453.3670754716981,453.48764150943396
enlaces,453.54792452830185,453.9498113207547
a,454.11056603773585,454.1507547169811
más,454.21103773584906,454.35169811320753
material,454.4119811320755,454.79377358490564
para,454.8540566037736,454.99471698113206
profundizar,455.07509433962264,455.6377358490566
en,455.69801886792453,455.7783962264151
el,455.79849056603774,455.8788679245283
"tema,",455.89896226415095,456.0999056603774
pero,456.6619708029197,456.8024817518248
hoy,456.9831386861314,457.1236496350365
en,457.1838686131387,457.2440875912409
día,457.30430656934305,457.5251094890511
es,457.8864233576642,457.96671532846716
justo,458.0470072992701,458.2678102189781
asegurar,458.3280291970803,458.70941605839414
que,458.7294890510949,458.7897080291971
las,458.9904379562044,459.09080291970804
vacunas,459.1309489051095,459.49226277372264
no,459.51233576642335,459.5524817518248
provocan,460.0944525547445,460.5360583941606
autismo.,460.59627737226276,460.99773722627737
De,461.0178102189781,461.0579562043796
De,461.62,461.8213422818792
"acuerdo,",461.84147651006714,462.123355704698
pero,462.5663087248322,462.7072483221477
¿qué,462.8079194630873,462.92872483221475
pasa,463.02939597315435,463.2710067114094
con,463.3515436241611,463.4723489932886
las,463.53275167785233,463.6334228187919
muertes?,463.6736912751678,463.9354362416107
Es,464.760562248996,464.88104417670684
muy,464.901124497992,465.0015261044177
difícil,465.041686746988,465.38305220883535
afirmar,465.44329317269074,465.7846586345382
que,465.84489959839357,465.9653815261044
ni,466.0055421686747,466.08586345381525
siquiera,466.1059437751004,466.40714859437753
uno,466.5677911646586,466.66819277108436
de,466.7083534136546,466.7886746987952
nuestros 10,466.82883534136545,467.15012048192773
millones,467.51156626506025,467.8529317269076
de,467.9131726907631,467.9934939759036
niños,468.05373493975907,468.35493975903614
vacunados,468.45534136546183,468.99751004016065
moriría.,469.09791164658634,469.479437751004
Lo,470.40391959798995,470.4843216080402
hemos,470.5446231155779,470.7456281407035
investigado,470.84613065326636,471.36874371859295
mucho,471.4491457286432,471.71045226130656
y,471.7305527638191,471.75065326633165
hablamos,472.1124623115578,472.39386934673365
con,472.4943718592965,472.6350753768844
muchos,472.6953768844221,472.95668341708546
expertos.,473.0169849246231,473.4591959798995
Si,474.0818473895582,474.18224899598397
descartamos,474.24248995983936,474.8047389558233
la,474.8649799196787,474.92522088353417
información,474.94530120481926,475.4272289156627
"subjetiva,",475.4473092369478,476.0898795180723
solo,476.41116465863456,476.5918875502008
hay,476.65212851405624,476.79269076305224
un,476.8529317269076,476.9131726907631
diminuto,476.9533333333333,477.334859437751
puñado,477.4352610441767,477.79670682730927
de,477.85694779116466,477.9372690763052
casos,478.0175903614458,478.2987148594378
documentados,478.3187951807229,478.62
frente,479.4222922636103,479.6228653295129
a,479.6629799426934,479.6830372492837
los,479.7231518624642,479.82343839541545
cientos,479.8836103151863,480.16441260744983
de,480.2045272206304,480.2847564469914
millones,480.3248710601719,480.6658452722063
de,480.72601719197706,480.78618911174783
niños,480.8664183381089,481.0870487106017
que,481.107106017192,481.16727793696276
han,481.30767908309457,481.40796561604583
recibido,481.4681375358166,481.8692836676218
la,481.9495128939828,482.0096848137536
triple,482.0899140401146,482.3707163323782
vírica,482.45094555873925,482.79191977077363
desde 1971.,483.1128366762178,483.35352435530086
El,486.7439024390244,486.84425087108013
sarampión,486.9044599303136,487.50655052264807
es,487.72731707317075,487.7875261324042
cientos,487.8678048780488,488.18891986062715
de,488.2290592334495,488.3093379790941
miles,488.36954703832754,488.59031358885017
de,488.63045296167246,488.71073170731705
veces,488.7709407665505,489.11212543554007
más,489.2124738675958,489.3328919860627
peligroso,489.41317073170734,489.91491289198603
para,489.9951916376307,490.15574912891987
nuestros,490.2560975609756,490.5972822299652
hijos,490.6574912891986,490.87825783972124
que,490.978606271777,491.0388153310104
el,491.0588850174216,491.0990243902439
peor,491.5408040201005,491.72170854271354
de,491.7619095477387,491.8222110552764
los,491.88251256281404,491.9830150753769
casos,492.06341708542715,492.32472361809045
de,492.38502512562815,492.44532663316585
los,492.5056281407035,492.60613065326635
efectos,492.666432160804,493.0081407035176
secundarios,493.0684422110553,493.6513567839196
de,493.67145728643214,493.7116582914573
la,493.9327638190955,493.99306532663314
vacuna.,494.05336683417084,494.37497487437184
Para,495.38,495.5205384615385
encontrar,495.54061538461536,495.86184615384616
efectos,495.92207692307693,496.2232307692308
secundarios,496.28346153846155,496.8255384615385
letales,496.90584615384614,497.32746153846153
hay,497.6687692307692,497.76915384615387
que,497.78923076923076,497.8896153846154
utilizar,497.92976923076924,498.3313076923077
una,498.512,498.63246153846154
lupa,498.73284615384614,498.99384615384616
de,499.034,499.13438461538465
muchísimos,499.1946153846154,499.7166153846154
aumentos,499.7969230769231,500.1583076923077
y,500.68026402640265,500.74046204620464
aún,500.8207260726073,501.00132013201323
así,501.0615181518152,501.28224422442247
es,501.44277227722773,501.54310231023106
difícil,501.6233663366337,501.98455445544556
encontrar,502.04475247524755,502.42600660066006
casos,502.5263366336634,502.787194719472
"confirmados,",502.88752475247526,503.4895049504951
pero,504.0312871287129,504.1717491749175
las,504.25201320132015,504.3724092409241
muertes,504.43260726072606,504.7737293729373
por,504.89412541254126,504.9944554455446
sarampión,505.0546534653465,505.55630363036306
son,505.8773597359736,506.0178217821782
reales,506.11815181518153,506.45927392739276
y,506.7605673758865,506.82099290780144
fáciles,506.92170212765956,507.3245390070922
de,507.4051063829787,507.48567375886523
hallar.,507.5058156028369,507.7878014184397
Tan,509.8210344827586,510.021724137931
solo,510.18227586206893,510.9448965517241
en 2017,510.96496551724135,511.00510344827586
el,511.2258620689655,511.28606896551725
sarampión,511.3262068965517,511.76772413793105
mató,511.8279310344828,512.0687586206897
a 110.000,512.0888275862069,512.1088965517241
personas,512.1891724137931,512.4300000000001
en,512.4701379310345,512.5504137931034
todo,512.5704827586206,512.6908965517241
el,512.8113103448276,512.9116551724138
mundo.,512.9718620689655,513.092275862069
"Estadísticamente,",515.4606030150754,516.2646231155779
hoy,516.5058291457286,516.6465326633166
matará,516.6867336683417,517.0083417085427
a 300,517.0284422110553,517.0485427135678
niños.,517.269648241206,517.4505527638191
Uno,519.5212413793104,519.6420689655173
desde,519.6823448275862,519.883724137931
que,519.924,520.0246896551724
empezó,520.0649655172414,520.4475862068965
este,520.5684137931034,520.7295172413793
video.,520.7899310344827,521.092
Comparemos,522.4209467455621,522.7830769230769
las,522.8434319526627,522.944023668639
vacunas,523.0043786982249,523.4469822485207
con,523.6280473372782,523.7286390532545
los,523.768875739645,523.8493491124261
cinturones,523.8895857988166,524.4528994082841
de,524.5333727810652,524.593727810651
seguridad.,524.6943195266273,525.0564497041421
¿Hay,525.8007486631017,525.9213903743316
algún,525.9817112299467,526.1626737967915
accidente,526.2028877005348,526.5849197860963
raro,526.725668449198,526.9669518716578
en,527.0071657754012,527.0674866310161
que,527.1278074866311,527.2484491978611
alguien,527.369090909091,527.6103743315509
muere,527.6706951871658,527.8918716577541
por,527.952192513369,528.072834224599
llevar,528.1130481283424,528.3543315508022
el,528.4146524064172,528.4749732620321
cinturón?,528.5151871657755,528.9575401069519
"Bueno,",529.5211235955057,529.7638202247192
sí.,530.1480898876405,530.2087640449439
"Pero,",531.3204484304933,531.5012556053812
¿quién,531.6820627802691,531.862869955157
piensa,531.9432286995516,532.2244843049327
que,532.2847533632288,532.385201793722
es,532.4253811659194,532.5258295964126
más,532.6061883408072,532.7066367713005
seguro,532.7468161434978,533.0079820627803
que,533.088340807175,533.1686995515695
su,533.2289686098655,533.3294170403587
hijo,533.3896860986547,533.6106726457399
no,533.7312107623319,533.8115695067265
lo,533.8718385650225,533.9521973094171
lleve,533.9923766816144,534.2133632286996
puesto?,534.3138116591929,534.595067264574
"Eh,",535.9033898305086,536.1677966101695
un,536.1881355932204,536.2491525423729
momento.,536.2898305084746,536.5949152542373
¿Y,537.0009009009009,537.0412612612612
si,537.1018018018018,537.243063063063
el,537.2834234234234,537.3641441441441
niño,537.4045045045045,537.6264864864864
es,537.7072072072071,537.7879279279279
alérgico?,537.8282882882883,538.2520720720721
¿Qué,539.280663507109,539.4012322274881
pasa,539.4615165876777,539.6624644549763
sin,539.7629383886256,539.9036018957346
nada,539.983981042654,540.1648341232227
de,540.2050236966825,540.2653080568721
lo,540.3054976303317,540.3657819905213
dicho,540.4260663507109,540.6672037914692
se,540.7475829383886,540.8279620853081
aplica,540.8882464454977,541.2097630331754
a,541.390616113744,541.4308056872038
un,541.4910900473933,541.5915639810427
caso,541.6719431279621,541.8929857819905
específico?,541.95327014218,542.4757345971564
De,543.4804016064257,543.5406425702811
ser,543.5808032128514,543.7213654618474
"así,",543.7816064257028,544.0225702811244
sus,544.3639357429719,544.5044979919679
padres,544.5647389558233,544.8057028112449
deberían,544.8659437751004,545.2474698795181
ser,545.3679518072289,545.52859437751
los,545.5888353413654,545.6892369477912
mayores,545.7896385542168,546.1109236947791
defensores,546.1912449799197,546.6932530120482
de,546.7534939759037,546.8338152610442
las,546.8739759036145,546.9743775100402
vacunas,547.0346184738955,547.4362248995984
de,547.5767871485943,547.657108433735
todos.,547.7374297188755,547.9783935742972
Porque,548.9820066889632,549.2830100334448
si,549.4636120401337,549.5438795986622
no,549.6040802675585,549.684347826087
pueden,549.8649498327759,550.1659531772575
vacunar,550.246220735786,550.6876923076923
a,550.7478929765887,550.7880267558528
su,550.8682943143813,550.9686287625418
"hijo,",551.0288294314381,551.2696321070234
solo,551.2896989966555,551.931839464883
la,551.9920401337793,552.0723076923077
colectividad,552.1525752508361,552.7947157190636
puede,552.9753177257525,553.1960535117057
protegerlo.,553.2763210702341,553.7980602006689
Es,554.7813377926421,554.8816722408027
la,554.941872909699,554.9820066889632
denominada,555.0422073578595,555.5840133779265
inmunidad,555.6241471571906,556.065618729097
de,556.1659531772575,556.266287625418
"rebaño,",556.3465551839465,556.7478929765887
lo,557.1291638795987,557.2094314381271
único,557.2896989966555,557.5305016722408
que,557.5907023411371,557.6709698996656
puede,557.7713043478261,557.9920401337793
resguardar,558.0923745819398,558.6141137123745
a,558.6341806020067,558.6542474916388
un,558.7746488294314,558.8549163879599
niño,558.9151170568562,559.1559197324415
sin,559.2763210702341,559.4368561872909
vacunar.,559.4970568561873,559.8381939799331
La,560.8021105527638,560.8423115577889
inmunidad,560.8825125628141,561.2845226130653
de,561.3247236180905,561.4051256281407
rebaño,561.485527638191,561.8674371859296
significa,561.9478391959799,562.4302512562814
que,562.5106532663317,562.631256281407
hay,562.7116582914573,562.8322613065327
tanta,562.9126633165829,563.1136683417085
gente,563.2141708542714,563.3950753768844
inmune,563.415175879397,563.7568844221106
a,563.7970854271357,563.8372864321608
una,563.9377889447236,564.0181909547739
enfermedad,564.0382914572864,564.3598994974874
que,564.8021105527638,564.8825125628141
no,564.9428140703518,565.0031155778894
puede,565.1237185929648,565.3247236180905
propagarse,565.3850251256281,565.9478391959799
y,565.9679396984925,565.988040201005
muere,566.2292462311558,566.4704522613065
antes,566.5307537688442,566.7116582914573
de,566.7518592964824,566.8322613065327
llegar,566.8724623115578,567.1337688442211
a,567.1538693467337,567.1739698492462
sus,567.2543718592965,567.3749748743719
víctimas.,567.4352763819095,567.7166834170854
Pero,568.6808595988539,568.8212607449857
para,568.9014899713467,569.0218338108882
lograrla,569.1020630372493,569.5032091690545
para,569.5834383954154,569.703782234957
el,569.7238395415472,569.8040687679083
"sarampione,",569.8441833810888,570.6865902578796
el 95%,570.8470487106017,571.0676790830945
de,571.8499140401146,571.9301432664756
las,571.9702578796562,572.0705444126074
personas,572.1307163323783,572.5118051575931
en,572.5318624641834,572.5719770773638
el,572.6321489971347,572.8327220630373
entorno,572.892893982808,573.2739828080229
del,573.3341547277937,573.4544985673352
niño,573.5146704871061,573.7353008595989
deben,573.9960458452722,574.216676217765
estar,574.2567908309455,574.5175358166189
vacunadas.,574.5777077363897,575.0189684813754
Conclusión,576.2486868686868,576.7941414141414
El,577.6008835341365,577.6812048192771
problema,577.7213654618474,578.0225702811244
con,578.102891566265,578.2434538152611
el,578.2836144578313,578.3639357429719
debate,578.4040963855422,578.7053012048193
sobre,578.8057028112449,578.9864257028113
las,579.0667469879518,579.1671485943775
vacunas,579.2073092369478,579.6289959839357
es,579.6490763052209,579.6892369477912
la,580.2715662650602,580.3518875502008
desigualdad,580.5928514056225,581.1952610441767
de,581.2956626506024,581.3559036144578
condiciones.,581.375983935743,581.9382329317269
Mientras,583.2242211055276,583.5257286432161
que,583.5659296482412,583.666432160804
los,583.7066331658291,583.807135678392
provacunas,583.8674371859296,584.4905527638191
argumentan,584.5106532663317,585.1136683417085
con,585.1538693467337,585.2945728643216
estudios,585.3347738693467,585.8774874371859
y,585.8975879396985,585.9176884422111
"estadísticas,",585.9377889447236,586.38
los,587.0422073578595,587.1425418060201
antibacunas,587.3432107023411,588.0054180602007
esgrimen,588.0254849498327,588.7478929765887
una,588.7880267558528,588.8883612040133
mezcla,588.9485618729097,589.2696321070234
de,589.3097658862877,589.390033444816
"corazonadas,",589.4703010033445,590.1124414715719
anécdotas,590.132508361204,591.0154515050167
y,591.0355183946489,591.0555852842809
desinformación.,591.3967224080268,592.1793311036789
Los,593.3649246231156,593.4654271356784
sentimientos,593.5056281407035,594.0684422110553
suelen,594.1488442211055,594.4101507537688
ser,594.4905527638191,594.6111557788945
inmunes,594.6513567839196,595.0332663316583
a,595.0533668341709,595.0734673366834
los,595.3548743718593,595.4754773869347
hechos.,595.5759798994975,595.736783919598
No,597.161954887218,597.2421553884711
convenceremos,597.3424060150376,598.0241102756892
a,598.0441604010025,598.0642105263158
nadie,598.224611528822,598.505313283208
"gritando,",598.6256140350877,599.0867669172932
pero,599.5479197994987,599.708320802005
no,599.7684711779449,599.848671679198
podemos,599.9088220551379,600.2496741854636
escondernos,600.3298746867168,600.911328320802
de,600.9714786967419,601.051679197995
la,601.0917794486215,601.1719799498746
realidad,601.2321303258145,601.552932330827
de,601.5729824561404,601.69328320802
lo,601.7333834586466,601.7935338345865
que,601.833634085213,601.9539348370927
provocan,602.0140852130326,602.4351378446115
las,602.4752380952381,602.5754887218045
conspiraciones,602.6356390977444,603.317343358396
anti,603.3373934837093,603.4175939849624
vacunas.,603.6982957393484,604.1393984962406
Matan,604.8825125628141,605.1840201005025
niños,605.2242211055276,605.5659296482412
demasiado,605.666432160804,606.128743718593
jóvenes,606.2091457286432,606.5307537688442
para,606.631256281407,606.771959798995
recibir,606.8724623115578,607.2141708542714
vacunas.,607.274472361809,607.6161809045226
Matan,608.5008053691275,608.6618791946308
niños,608.7021476510067,608.9236241610738
sanos,609.0041610738255,609.3263087248322
que,609.386711409396,609.4873825503356
simplemente,609.5679194630873,610.0914093959732
no,610.2726174496644,610.3531543624161
tienen,610.4739597315436,610.7558389261745
suerte.,610.8162416107383,611.0981208053691
Hacen,611.8423115577889,612.1237185929648
que,612.1639195979899,612.2644221105528
revivan,612.3247236180905,612.6865326633166
enfermedades,612.7267336683417,613.2895477386935
graves,613.3498492462312,613.6915577889447
que,613.7518592964824,613.8724623115578
estaban,613.9126633165829,614.2342713567839
a,614.2945728643216,614.3347738693467
punto,614.4352763819095,614.6764824120603
de,614.7166834170854,614.7970854271357
extinguirse.,614.8774874371859,615.2794974874372
El,615.942248995984,616.0426506024096
efecto,616.0828112449799,616.4040963855422
secundario,616.4241767068273,617.0667469879518
mayor,617.1269879518072,617.4281927710844
de,617.4683534136547,617.5486746987951
las,617.5888353413654,617.6892369477912
vacunas,617.7494779116466,618.1109236947791
es,618.1310040160643,618.1711646586346
el,618.532610441767,618.6129317269076
descenso,618.6530923694779,619.0747791164658
de,619.1149397590361,619.1952610441767
la,619.235421686747,619.2956626506024
mortalidad,619.3559036144578,619.8579116465863
infantil.,619.9583132530121,620.3398393574297
Las,621.2825787965616,621.4229799426934
vacunas,621.4831518624642,621.9444699140402
son,622.084871060172,622.2252722063038
una,622.2854441260745,622.3857306590257
de,622.4258452722063,622.4860171919771
las,622.5261318051575,622.6264183381089
herramientas,622.6665329512894,623.1880229226362
más,623.2883094555874,623.3885959885387
potentes,623.4688252148997,623.8699713467049
que,623.9301432664756,624.0304297994269
tenemos,624.0906017191977,624.431575931232
para,624.5318624641834,624.6722636103152
erradicar,624.7123782234956,625.1736962750716
los,625.2338681948424,625.354212034384
monstruos,625.434441260745,625.8757020057307
que,625.9158166189112,626.0161031518625
la,626.056217765043,626.1163896848137
mayoría,626.1565042979943,626.4974785100286
ya,626.5777077363897,626.677994269341
hemos,626.758223495702,626.9788538681948
olvidado.,627.0791404011461,627.38
No,628.1853691275168,628.2659060402684
permitamos,628.3665771812081,628.9504697986578
que,629.0511409395973,629.151812080537
las,629.2122147651006,629.3128859060403
bestias,629.3934228187919,629.7759731543624
vuelvan,629.9169127516778,630.1987919463087
a,630.2189261744967,630.2390604026846
atacar.,630.2591946308725,630.38
Este,632.5618181818181,632.7032323232323
video,632.7638383838383,633.0668686868687
ha,633.1072727272727,633.1880808080808
sido,633.2284848484849,633.390101010101
patrocinado,633.450707070707,634.0971717171717
por...,634.1779797979798,634.27898989899
Usted.,634.8085714285714,634.9922448979592
Si,635.661124497992,635.7414457831326
quiere,635.8016867469879,636.0024899598394
ayudarnos,636.0426506024096,636.524578313253
directamente,636.6048995983936,637.227389558233
para,637.3077108433735,637.4281927710844
que,637.4884337349398,637.5486746987951
hagamos,637.5888353413654,637.9703614457832
"más,",638.0707630522088,638.2514859437752
puede,638.532610441767,638.6932530120482
comprar,638.7735742971887,639.094859437751
algo,639.1350200803213,639.3358232931727
bonito,639.375983935743,639.7374297188755
en,639.7775903614457,639.817751004016
nuestra,639.8779919678715,640.1189558232932
"tienda,",640.1992771084338,640.3599196787148
o,640.7217085427136,640.7820100502513
convertirse,640.8222110552764,641.4453266331658
en,641.485527638191,641.5458291457286
patrocinador,641.5860301507538,642.2292462311558
y,642.2493467336683,642.2694472361809
unirse,642.6714572864322,642.9930653266332
al,643.0533668341709,643.1337688442211
Ejército,643.1739698492462,643.6563819095477
de,643.7568844221106,643.8171859296482
pájaros.,643.9377889447236,644.3196984924623
Aunque,645.1020630372493,645.3226934097421
no,645.3828653295129,645.4831518624642
debe,645.543323782235,645.7238395415472
sentirse,645.8040687679083,646.3055014326648
"obligado,",646.3656733524356,646.7868767908309
solo,647.107793696275,647.2883094555874
con,647.3685386819484,647.7095128939828
"ver,",647.7295702005731,647.7897421203438
comentar,647.8900286532951,648.3312893982808
o,648.5118051575931,648.5519197707737
compartir,648.6522063037249,649.1536389684813
nuestros,649.2138108882522,649.5146704871061
videos,649.5748424068768,649.8957593123209
ya,649.9158166189112,649.9559312320916
nos,650.1765616045845,650.2969054441261
ayuda,650.3570773638968,650.6378796561604
un,650.6579369627507,650.6980515759312
montón.,650.9989111747851,651.2797134670487
Pero,651.941872909699,652.0823411371238
si,652.1626086956521,652.2629431438127
desea,652.3030769230769,652.6241471571906
apoyarnos,652.6442140468228,653.1458862876254
"directamente,",653.2060869565217,653.828160535117
muchísimas,654.1090969899666,654.6308361204013
gracias.,654.7111036789298,655.0522408026756
Así,655.3131103678929,655.4736454849499
seguirán,655.5338461538462,655.8348494983278
siendo,655.8950501672241,656.1157859531772
gratis,656.23618729097,656.5773244147157
para,656.6776588628762,656.818127090301
todos.,656.9184615384615,657.1793311036789
